Numero scheda,Nome e cognome,Squadra attuale,Ruolo,CA,PA,Bonus A,Bonus B,Stipendio,Atalanta,Avellino Wolves,Bari,Bologna Umarells,Cittadella,Cremonese,Crotone,Drink Team,Fiorentina,Fublet,Genoa,Inter,Juventus,Lazio,Palermo,Progetto Gaming,Sampdoria,Shadows Latina,Torino,Villaggio Prenestino,Akragas,Alessandria,Carpi,Cesena,Empoli,Entella,Forst Sudtirol,Frosinone,Golden Knights,Lucchese,Mambo,Mantova,Milan,Napoli,Parma,Pescara,Reggina,Sanremese,SPAL,Trento,Triestina Asylum,Vicenza,11 Leoni,Albese,Albinoleffe,Buccaneers,Campobasso,Catania,Crema,Cucumbers,Frentana Larino,Jotunheimr,L'Aquila,Lecce,Locri,Monza,Novara,Ravenna,Reggiana,San Marino,Squalo,Stoke Perugia
081,Fabio Mantiero,L'Aquila 1927,AM/S R,131,155,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
082,Fabrizio Carboni,Alessandria,M/AM C,101,150,"€ 0,00","€ 0,00","€1.780.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
083,Fabrizio Felceti,Spezia Calcio,DM/M C,107,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
084,Fabrizio Lopresto,Bari,M C,135,175,"€ 0,00","€ 0,00","€1.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
085,Federico Ferrara,Potenza Calcio,D C,105,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
086,Federico Grimaldi,A.S. Livorno Calcio,D C,142,155,"€ 0,00","€ 0,00","€575.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
087,Federico Luigelli,11 Leoni,D L,115,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
088,Felice Verdile,Empoli,D C,132,150,"€ 0,00","€ 0,00","€1.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
089,Filippo Ciaramitaro,Lecce,AM/S R,104,150,"€ 0,00","€ 150.000,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
090,Filippo Velicogna,Shadows Latina,D C,109,150,"€ 0,00","€ 0,00","€270.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
091,Flavio Caravaglia,Empoli,M/AM R,136,160,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
092,Francesca Torcolini,Villaggio Prenestino,D L,104,150,"€ 0,00","€ 0,00","€550.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
093,Francesco Barnabe,LucullusGames,D/WB R,116,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
094,Francesco Cataldo,Bari,D L,121,150,"€ 0,00","€ 0,00","€450.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
095,Francesco Fontana,San Marino Calcio,D/WB/M/AM L,107,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
096,Francesco Lamonica,Rimini Football Club,M C,111,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
097,Francesco Sisca,Mambo,M/AM/S R,111,150,"€ 0,00","€ 150.000,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
098,Francesco Viola,Cittadella,M/AM L,155,165,"€ 0,00","€ 0,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
099,Frik Sottone,A.S. Livorno Calcio,D/WB/M R,136,160,"€ 0,00","€ 0,00","€670.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
100,Gabriele Apollonio,Potenza Calcio,D C,109,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
101,Gabriele Pianese,Lucchese 1905,GK,110,150,"€ 0,00","€ 150.000,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
102,Gabriele Sciarratta,Cagliari,AM LC,144,160,"€ 0,00","€ 0,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
103,Giacomo Sciuto,Catania,DM/M C,80,165,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
104,Giacomo Sedda,Torino,D R,92,190,"€ 0,00","€ 150.000,00","€1.700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
105,Giancarlo Labate,S.S. Lazio,D R,107,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
106,Gianfranco Colucci,Mambo,D RL,128,150,"€ 0,00","€ 150.000,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
107,Gianluca Castellana,Catania,AM R,102,150,"€ 0,00","€ 0,00","€550.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
108,Gianluca Orlandi,LucullusGames,M/AM R,115,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
109,GIANLUCA PALAZZO,A.S. Livorno Calcio,M/AM C,106,150,"€ 0,00","€ 20.000,00","€890.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
110,Gianluca Tomasini,Spezia Calcio,GK,151,155,"€ 0,00","€ 20.000,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
111,Gioele Bernardoni,Forst Südtirol,M C,110,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
112,Gioele De Amicis,Taranto Football Club 1927,S,103,150,"€ 0,00","€ 0,00","€610.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
113,Giorgio Frigeni,Spezia Calcio,D C,145,165,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
114,Giorgio Mancini,Aosta Cucumbers Academy,AM L,117,150,"€ 0,00","€ 150.000,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
115,GIOVANNI ANTONELLI,A.S. Livorno Calcio,D RL,128,150,"€ 0,00","€ 0,00","€430.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
116,Giovanni Appugliese,Potenza Calcio,M C,117,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
117,Giovanni Proietti Mari,LucullusGames,GK,114,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
118,Giulia Stonem,Catania,D L,118,150,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
119,Giuseppe Ali Namane,Triestina Asylum,M C,102,160,"€ 0,00","€ 150.000,00","€1.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
120,Giuseppe Amato,Rimini Football Club,S,165,165,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
121,Giuseppe Cierresetti,Potenza Calcio,D C,127,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
122,Giuseppe De Simone,Diventa Leggenda,GK,117,150,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
123,Giuseppe Gambardella,Sanremese Calcio,D L,107,185,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
124,Giuseppe Parzanese,Potenza Calcio,GK,135,155,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
125,Giuseppe Sassano,AS Roma,GK,139,155,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
126,Giuseppe Zitiello,Potenza Calcio,AM LC,109,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
127,Idrisseliza Elideiss Leoncinothor,Cagliari,DM/M C,141,160,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
128,Ignazio Cangemi,L'Aquila 1927,D RC,104,150,"€ 0,00","€ 0,00","€0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
129,Ivano Di Giacobbe,S.S. Lazio,GK,115,180,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
130,Jacopo Castronovi Bernardino,Lecce,DM,107,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
131,Jacopo Stivaletti,Città di Campobasso,AM L,107,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
132,Jaime Pedrazzini,Aosta Cucumbers Academy,D R,112,150,"€ 0,00","€ 70.000,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
133,Joel Aloè,Spezia Calcio,D C,112,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
134,Karol gualniera,Triestina Asylum,M/AM LC,107,160,"€ 0,00","€ 0,00","€1.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
135,Klaus Trophobico,Aosta Cucumbers Academy,M C,117,150,"€ 0,00","€ 150.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
136,Konstantin Stanev,AS Roma,D R,137,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
137,Leonardo Saragato,Cagliari,M C,114,155,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
138,Lorenz Pacolini,Città di Campobasso,M C,112,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
139,LORENZO DONATI,A.S. Livorno Calcio,M C,138,160,"€ 0,00","€ 0,00","€745.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
140,Lorenzo Pace,Parma Calcio 1913,D R,99,155,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
141,Luca Comunale,Rimini Football Club,M/AM RC,136,180,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
142,Luca Edalat,Diventa Leggenda,S,120,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
143,Luca Ferrario,Cagliari,M/AM C,131,155,"€ 0,00","€ 70.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
144,Luca Franceschi,Novara Goats,DM/M C,144,200,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
145,Luca Marchetti,Cagliari,DM/M C,136,160,"€ 0,00","€ 150.000,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
146,Luca Pretti,11 Leoni,D R,120,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
147,Luca Sardo,Aosta Cucumbers Academy,D L,115,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
148,Luca Sarra,Diventa Leggenda,WB/M LC,120,150,"€ 0,00","€ 70.000,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
149,Luca Spiga,Aosta Cucumbers Academy,AM R,119,150,"€ 0,00","€ 70.000,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
150,Luca Zorloni,A.S. Livorno Calcio,AM/S RL,152,160,"€ 0,00","€ 0,00","€900.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
151,Luigi Valentino,Lecce,DM/M C,116,150,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
152,Luka Miharija,11 Leoni,D C,113,150,"€ 0,00","€ 20.000,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
153,Manlio Ferrara,SPAL,D/WB L,109,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
154,Marco D'Annibale,Rimini Football Club,S,140,155,"€ 0,00","€ 150.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
155,Marco Faccio,Locri Epizefiri,D R,125,150,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
156,Marco Godino,Aosta Cucumbers Academy,D C,112,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
157,Marco Invernizzi,Novara Goats,D C,85,175,"€ 0,00","€ 0,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
158,Marco La Carrubba,LucullusGames,M C,111,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
159,Marco Liccardo,Alessandria,AM C,109,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
160,Marco Savori,Empoli,AM R,114,150,"€ 0,00","€ 0,00","€770.500,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
161,Marco Tedesco,SPAL,D/DM/M C,105,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
162,Marco Turni,AlbinoLeffe,D RLC,114,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
163,Marco Zanaboni,Avellino Wolves,GK,131,160,"€ 0,00","€ 0,00","€550.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
164,Maria Arancio,Potenza Calcio,AM L,105,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
