Numero scheda,Nome e cognome,Squadra attuale,Ruolo,CA,PA,Bonus A,Bonus B,Stipendio,Atalanta,Avellino Wolves,Bari,Bologna Umarells,Cittadella,Cremonese,Crotone,Drink Team,Fiorentina,Fublet,Genoa,Inter,Juventus,Lazio,Palermo,Progetto Gaming,Sampdoria,Shadows Latina,Torino,Villaggio Prenestino,Akragas,Alessandria,Carpi,Cesena,Empoli,Entella,Forst Sudtirol,Frosinone,Golden Knights,Lucchese,Mambo,Mantova,Milan,Napoli,Parma,Pescara,Reggina,Sanremese,SPAL,Trento,Triestina Asylum,Vicenza,11 Leoni,Albese,Albinoleffe,Buccaneers,Campobasso,Catania,Crema,Cucumbers,Frentana Larino,Jotunheimr,L'Aquila,Lecce,Locri,Monza,Novara,Ravenna,Reggiana,San Marino,Squalo,Stoke Perugia
165,Marika Zendron,L'Aquila 1927,M/AM RL,111,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
166,Massimiliano Chirico,Rimini Football Club,D RC,127,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
167,Massimiliano Muzio,Frentana Larino,AM RL,110,150,"€ 0,00","€ 0,00","€1.134.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
168,Massimo Fabretti Marchetti,11 Leoni,S,115,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
169,Matteo Bianchetti,Empoli,DM/M C,107,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
170,Matteo Caciolli,LucullusGames,D/DM C,119,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
171,Matteo Cassina,Locri Epizefiri,M C,116,165,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
172,Matteo Cavaglià,Cagliari,D C,121,160,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
173,Matteo Nencioni,ACF Fiorentina,GK,109,170,"€ 0,00","€ 0,00","€2.195.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
174,Matteo Renati,Potenza Calcio,D C,135,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
175,Mattia Bianconi,SPAL,D/WB RC,128,160,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
176,Mattia De Simone,LucullusGames,M C,110,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
177,Mattia Lai,ACF Fiorentina,AM LC,100,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
178,Mattia Levorato,Empoli,D C,106,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
179,Mattia Natale,A.S. Livorno Calcio,M/AM L,161,170,"€ 0,00","€ 0,00","€635.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
180,Mattia Vimercati,Spezia Calcio,M/AM LC,125,165,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
181,Maurizio Deidda,Torino,DM/M/AM C,159,180,"€ 0,00","€ 150.000,00","€1.700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
182,Mauro Magnavacca,Aosta Cucumbers Academy,GK,115,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
183,Mehdi Bassit,Taranto Football Club 1927,D RL,108,150,"€ 0,00","€ 0,00","€515.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
184,Michele Arcadio,Cagliari,S,130,150,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
185,Michele Cabañas,Lucchese 1905,D LC,123,165,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
186,Michele Cavaliere,Rimini Football Club,M C,77,155,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
187,Michele Pisapia,Venezia Football Club,GK,131,180,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
188,Miky Von Chiappon,Empoli,D L,125,150,"€ 0,00","€ 0,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
189,Mirko Marsella,Shadows Latina,AM RC,144,165,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
190,Nello Falcone,Rimini Football Club,D C,152,160,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
191,Nico Scardace,S.S. Lazio,S,105,170,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
192,Nicola Filippone,Locri Epizefiri,D RLC,162,175,"€ 0,00","€ 150.000,00","€954.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
193,Nicola Procuranti,Città di Campobasso,DM/M C,106,160,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
194,Nicola Riva,Venezia Football Club,D R,103,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
195,Nicola Scarascia,Lecce,D C,108,150,"€ 0,00","€ 150.000,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
196,Nicolò Delmonte,Spezia Calcio,S,156,165,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
197,Oscar Perspicace,Trento 1921,AM/S L,107,150,"€ 0,00","€ 0,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
198,Panoz,Drink Team,S,122,190,"€ 0,00","€ 0,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
199,Paolo Casalanguida,AS Roma,D RL,124,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
200,Paolo Due sinistri,Alessandria,M C,106,150,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
201,Paolo Ferri,SPAL,S,109,150,"€ 0,00","€ 70.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
202,Paolo Puzzer,Bari,DM/M/AM C,146,190,"€ 0,00","€ 0,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
203,Paolo Volpe,Parma Calcio 1913,D/WB/M RL,157,175,"€ 0,00","€ 150.000,00","€1.500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
204,Pasquale Barbato,LucullusGames,S,113,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
205,Pier Gaetano Fulco,Golden Knights,GK,153,175,"€ 0,00","€ 150.000,00","€590.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
206,Pietro Alaimo,Spezia Calcio,D/M RC,144,155,"€ 0,00","€ 150.000,00","€550.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
207,Raffaele Orrico,Shadows Latina,M/AM C,104,150,"€ 0,00","€ 70.000,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
208,Renato Moccia,LucullusGames,D C,112,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
209,Riccardo Gay,AS Roma,GK,141,160,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
210,Rito De Michele,Napoli,D C,108,175,"€ 0,00","€ 0,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
211,Roberto Boccuto,L'Aquila 1927,DM/M C,124,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
212,Roberto Bongioanni,Diventa Leggenda,M/AM C,111,150,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
213,Roberto Casalati,Napoli,D L,140,165,"€ 0,00","€ 0,00","€450.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
214,Roberto Indagati,AS Roma,AM RL,139,160,"€ 0,00","€ 0,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
215,Roberto Martellucci,AS Roma,D/WB RC,156,170,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
216,Rosario Billeci,Spezia Calcio,AM/S L,145,160,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
217,Rosario Vitale,Catania,D R,109,150,"€ 0,00","€ 20.000,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
218,Salvatore Alagna,L'Aquila 1927,M/AM C,111,150,"€ 0,00","€ 20.000,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
219,Salvatore Campagna,Progetto Gaming,DM/M C,143,195,"€ 0,00","€ 150.000,00","€4.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
220,Sandro Grigiotti,LucullusGames,M C,109,150,"€ 0,00","€ 0,00","€200.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
221,Shany Zengo-Fah,Aosta Cucumbers Academy,D C,119,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
222,SIMONE D'ANNIBALE,A.S. Livorno Calcio,D LC,136,160,"€ 0,00","€ 0,00","€940.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
223,Simone Di Palma,11 Leoni,DM/M C,112,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
224,Simone Gualdi,Monza 1912,S,85,170,"€ 0,00","€ 20.000,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
225,Simone Lo Mastro,11 Leoni,S,113,150,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
226,Simone Luppino,Spezia Calcio,D/WB R,112,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
227,Simone Morelli,Stoke Perugia,D RC,136,160,"€ 0,00","€ 0,00","€250.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
228,Simone Rotelli,Novara Goats,AM/S C,132,180,"€ 0,00","€ 0,00","€800.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
229,Simone Trimarchi,Spezia Calcio,D/M LC,137,160,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
230,Squalo Ferrari,Diventa Leggenda,S,119,150,"€ 0,00","€ 150.000,00","€350.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
231,Stefano Cucci,Empoli,S,116,185,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
232,Stefano Guastini,Sanremese Calcio,GK,138,165,"€ 0,00","€ 0,00","€650.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
233,Stefano Morabito,Locri Epizefiri,D C,131,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
234,Stefano Romano,Catania,D C,108,150,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
235,Tommaso Pelizza,Alessandria,GK,105,150,"€ 0,00","€ 0,00","€400.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
236,Valerio Bello,Potenza Calcio,D R,119,150,"€ 0,00","€ 150.000,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
237,Valerio Piccheri,Empoli,GK,133,150,"€ 0,00","€ 0,00","€300.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
238,Valerio Puglisi,Stoke Perugia,D C,112,150,"€ 0,00","€ 0,00","€150.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
239,Vasil Pugachev,Mambo,AM/S LC,108,150,"€ 0,00","€ 150.000,00","€700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
240,Vincenzo Mosca,Crotone,S,170,180,"€ 0,00","€ 0,00","€850.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
241,Vincenzo Scarpati,AS Roma,S,135,165,"€ 0,00","€ 150.000,00","€500.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
242,Vittorio Boller,AS Roma,AM/S R,152,160,"€ 0,00","€ 0,00","€100.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
243,Andrea Conte,Progetto Gaming,M C,85,170,"€ 0,00","€ 0,00","€1.000.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
244,Gaetano Baiamonte,,S,100,150,"€ 0,00","€ 0,00","€0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
245,Ismaele Maglie,,DM/M C,100,150,"€ 0,00","€ 0,00","€0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
246,Fabio Ciocci,,AM C,100,150,"€ 0,00","€ 0,00","€0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
247,Claudio Prudente,,M C,100,150,"€ 0,00","€ 0,00","€0,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
248,Fabio Aurelio Versaci,Reggina,AM RL/ S,,,"€ 0,00","€ 0,00","€600.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
249,Maurizio Deidda,Torino,M/AM C,90,180,"€ 0,00","€ 150.000,00","€1.700.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
250,Lorenzo Lazzari,Cesena Football Club,AM R,80,160,"€ 0,00","€ 0,00","€450.000,00",,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
